date,category,region,sales,revenue,month,quarter
2023-07-19,Books,North,61,7268.8908646086165,2023-07,Q3-2023
2023-07-19,Books,South,79,4553.263397752944,2023-07,Q3-2023
2023-07-19,Books,East,79,13355.077000243047,2023-07,Q3-2023
2023-07-19,Books,West,57,21291.804865087477,2023-07,Q3-2023
2023-07-19,Books,Central,45,17493.44753300303,2023-07,Q3-2023
2023-07-19,Home & Kitchen,North,115,14902.736577886657,2023-07,Q3-2023
2023-07-19,Home & Kitchen,South,183,78622.4189903569,2023-07,Q3-2023
2023-07-19,Home & Kitchen,East,213,80321.64509813755,2023-07,Q3-2023
2023-07-19,Home & Kitchen,West,101,27368.095804856537,2023-07,Q3-2023
2023-07-19,Home & Kitchen,Central,157,32355.791161230623,2023-07,Q3-2023
2023-07-19,Sports,North,158,19400.303429256346,2023-07,Q3-2023
2023-07-19,Sports,South,147,20622.639447652466,2023-07,Q3-2023
2023-07-19,Sports,East,150,12385.200653681557,2023-07,Q3-2023
2023-07-19,Sports,West,80,38045.60913941171,2023-07,Q3-2023
2023-07-19,Sports,Central,133,35235.17214720912,2023-07,Q3-2023
2023-07-20,Electronics,North,131,21938.32764844744,2023-07,Q3-2023
2023-07-20,Electronics,South,220,60573.71621205035,2023-07,Q3-2023
2023-07-20,Electronics,East,195,71783.89487389452,2023-07,Q3-2023
2023-07-20,Electronics,West,104,40599.95020436658,2023-07,Q3-2023
2023-07-20,Electronics,Central,174,26518.156370291093,2023-07,Q3-2023
2023-07-20,Clothing,North,109,18108.84662960601,2023-07,Q3-2023
2023-07-20,Clothing,South,73,21579.719353548593,2023-07,Q3-2023
2023-07-20,Clothing,East,80,24880.89288341091,2023-07,Q3-2023
2023-07-20,Clothing,West,39,18878.58275142141,2023-07,Q3-2023
2023-07-20,Clothing,Central,124,32432.682946508965,2023-07,Q3-2023
2023-07-20,Books,North,73,11010.261381060334,2023-07,Q3-2023
2023-07-20,Books,South,62,16262.676756662353,2023-07,Q3-2023
2023-07-20,Books,East,74,20963.908192744522,2023-07,Q3-2023
2023-07-20,Books,West,61,25779.099193098566,2023-07,Q3-2023
2023-07-20,Books,Central,88,12679.734436618071,2023-07,Q3-2023
2023-07-20,Home & Kitchen,North,102,46398.11607597026,2023-07,Q3-2023
2023-07-20,Home & Kitchen,South,195,63780.64388805824,2023-07,Q3-2023
2023-07-20,Home & Kitchen,East,200,24228.985934223238,2023-07,Q3-2023
2023-07-20,Home & Kitchen,West,41,15717.493635296487,2023-07,Q3-2023
2023-07-20,Home & Kitchen,Central,128,51631.66368582471,2023-07,Q3-2023
2023-07-20,Sports,North,96,7592.725327798832,2023-07,Q3-2023
2023-07-20,Sports,South,158,12227.085693319912,2023-07,Q3-2023
2023-07-20,Sports,East,208,31272.816945201525,2023-07,Q3-2023
2023-07-20,Sports,West,104,25430.042940542568,2023-07,Q3-2023
2023-07-20,Sports,Central,155,50076.4652321086,2023-07,Q3-2023
2023-07-21,Electronics,North,267,94796.0245121971,2023-07,Q3-2023
2023-07-21,Electronics,South,320,26843.229779137226,2023-07,Q3-2023
2023-07-21,Electronics,East,163,55786.30829613396,2023-07,Q3-2023
2023-07-21,Electronics,West,150,33486.956472170445,2023-07,Q3-2023
2023-07-21,Electronics,Central,227,93101.89539312362,2023-07,Q3-2023
2023-07-21,Clothing,North,174,41151.60615126513,2023-07,Q3-2023
2023-07-21,Clothing,South,217,75314.86000081775,2023-07,Q3-2023
2023-07-21,Clothing,East,241,29519.0936272102,2023-07,Q3-2023
2023-07-21,Clothing,West,123,20311.233780339953,2023-07,Q3-2023
2023-07-21,Clothing,Central,180,86230.62252947147,2023-07,Q3-2023
2023-07-21,Books,North,107,36395.92751458897,2023-07,Q3-2023
2023-07-21,Books,South,104,15481.158953662762,2023-07,Q3-2023
2023-07-21,Books,East,207,23269.057280721932,2023-07,Q3-2023
2023-07-21,Books,West,87,12565.85458896972,2023-07,Q3-2023
2023-07-21,Books,Central,50,2573.8254027317644,2023-07,Q3-2023
2023-07-21,Home & Kitchen,North,205,75903.96624698931,2023-07,Q3-2023
2023-07-21,Home & Kitchen,South,261,69012.88538382025,2023-07,Q3-2023
2023-07-21,Home & Kitchen,East,310,143261.50744187445,2023-07,Q3-2023
2023-07-21,Home & Kitchen,West,115,51448.75347759797,2023-07,Q3-2023
2023-07-21,Home & Kitchen,Central,198,73001.58562910747,2023-07,Q3-2023
2023-07-21,Sports,North,129,61861.223168515404,2023-07,Q3-2023
2023-07-21,Sports,South,272,33486.40592158296,2023-07,Q3-2023
2023-07-21,Sports,East,188,45165.32010256514,2023-07,Q3-2023
2023-07-21,Sports,West,156,52920.377952417315,2023-07,Q3-2023
2023-07-21,Sports,Central,183,39291.28195881813,2023-07,Q3-2023
2023-07-22,Electronics,North,197,37434.04293818622,2023-07,Q3-2023
2023-07-22,Electronics,South,265,124718.02678500515,2023-07,Q3-2023
2023-07-22,Electronics,East,311,75503.92908214593,2023-07,Q3-2023
2023-07-22,Electronics,West,176,34493.491222761724,2023-07,Q3-2023
2023-07-22,Electronics,Central,156,48354.92617128477,2023-07,Q3-2023
2023-07-22,Clothing,North,190,13423.925703316709,2023-07,Q3-2023
2023-07-22,Clothing,South,162,18316.42993963109,2023-07,Q3-2023
2023-07-22,Clothing,East,283,89243.74941807492,2023-07,Q3-2023
2023-07-22,Clothing,West,107,22230.0008550607,2023-07,Q3-2023
2023-07-22,Clothing,Central,209,31002.370370985474,2023-07,Q3-2023
2023-07-22,Books,North,105,45940.08228781993,2023-07,Q3-2023
2023-07-22,Books,South,125,35470.33469833707,2023-07,Q3-2023
2023-07-22,Books,East,171,45042.40616714166,2023-07,Q3-2023
2023-07-22,Books,West,64,25070.578643752637,2023-07,Q3-2023
2023-07-22,Books,Central,76,34537.56552851514,2023-07,Q3-2023
2023-07-22,Home & Kitchen,North,103,36280.68594379347,2023-07,Q3-2023
2023-07-22,Home & Kitchen,South,109,44640.04099426189,2023-07,Q3-2023
2023-07-22,Home & Kitchen,East,164,62464.848343913734,2023-07,Q3-2023
2023-07-22,Home & Kitchen,West,146,60987.75255371251,2023-07,Q3-2023
2023-07-22,Home & Kitchen,Central,175,72878.75424254885,2023-07,Q3-2023
2023-07-22,Sports,North,132,39757.49329927237,2023-07,Q3-2023
2023-07-22,Sports,South,228,20714.003412390757,2023-07,Q3-2023
2023-07-22,Sports,East,245,18064.863922195746,2023-07,Q3-2023
2023-07-22,Sports,West,114,13378.874722262743,2023-07,Q3-2023
2023-07-22,Sports,Central,216,23050.896581006524,2023-07,Q3-2023
2023-07-23,Electronics,North,150,28020.889887368,2023-07,Q3-2023
2023-07-23,Electronics,South,292,25900.91216234338,2023-07,Q3-2023
2023-07-23,Electronics,East,158,29044.981671514142,2023-07,Q3-2023
2023-07-23,Electronics,West,124,50109.685882353704,2023-07,Q3-2023
2023-07-23,Electronics,Central,98,21846.773069075207,2023-07,Q3-2023
2023-07-23,Clothing,North,170,65163.16331820452,2023-07,Q3-2023
2023-07-23,Clothing,South,175,83317.38922914467,2023-07,Q3-2023
2023-07-23,Clothing,East,193,87146.67920739659,2023-07,Q3-2023
2023-07-23,Clothing,West,50,22821.638085545645,2023-07,Q3-2023
2023-07-23,Clothing,Central,102,39516.63459992276,2023-07,Q3-2023
2023-07-23,Books,North,83,37111.11830910512,2023-07,Q3-2023
2023-07-23,Books,South,107,6643.337464272337,2023-07,Q3-2023
2023-07-23,Books,East,94,15486.178368183146,2023-07,Q3-2023
2023-07-23,Books,West,55,26903.183153491664,2023-07,Q3-2023
2023-07-23,Books,Central,121,31460.33499738022,2023-07,Q3-2023
2023-07-23,Home & Kitchen,North,181,75932.78592066295,2023-07,Q3-2023
2023-07-23,Home & Kitchen,South,295,127915.10578508893,2023-07,Q3-2023
2023-07-23,Home & Kitchen,East,175,45238.73674562507,2023-07,Q3-2023
2023-07-23,Home & Kitchen,West,82,14179.716769360379,2023-07,Q3-2023
2023-07-23,Home & Kitchen,Central,152,74350.96616482521,2023-07,Q3-2023
2023-07-23,Sports,North,128,41190.33831013743,2023-07,Q3-2023
2023-07-23,Sports,South,296,98337.90503518711,2023-07,Q3-2023
2023-07-23,Sports,East,339,110379.46846216492,2023-07,Q3-2023
2023-07-23,Sports,West,138,12571.899675093839,2023-07,Q3-2023
2023-07-23,Sports,Central,135,61090.36135114358,2023-07,Q3-2023
2023-07-24,Electronics,North,100,13844.452799115066,2023-07,Q3-2023
2023-07-24,Electronics,South,156,16547.24078728525,2023-07,Q3-2023
2023-07-24,Electronics,East,97,20061.533628372723,2023-07,Q3-2023
2023-07-24,Electronics,West,51,16535.56284091464,2023-07,Q3-2023
2023-07-24,Electronics,Central,158,15918.304524223542,2023-07,Q3-2023
2023-07-24,Clothing,North,89,14429.92680209985,2023-07,Q3-2023
2023-07-24,Clothing,South,74,32977.343062628395,2023-07,Q3-2023
2023-07-24,Clothing,East,115,52908.85241152971,2023-07,Q3-2023
2023-07-24,Clothing,West,38,17245.92596800471,2023-07,Q3-2023
2023-07-24,Clothing,Central,73,25680.45309661471,2023-07,Q3-2023
2023-07-24,Books,North,69,11345.857097016557,2023-07,Q3-2023
2023-07-24,Books,South,93,7661.667715894134,2023-07,Q3-2023
2023-07-24,Books,East,108,20387.77616166726,2023-07,Q3-2023
2023-07-24,Books,West,26,3649.0399857467733,2023-07,Q3-2023
2023-07-24,Books,Central,71,11212.629913461566,2023-07,Q3-2023
2023-07-24,Home & Kitchen,North,99,35203.00867494516,2023-07,Q3-2023
2023-07-24,Home & Kitchen,South,144,71176.74349239032,2023-07,Q3-2023
2023-07-24,Home & Kitchen,East,83,27959.394646707737,2023-07,Q3-2023
2023-07-24,Home & Kitchen,West,45,20355.751412782323,2023-07,Q3-2023
2023-07-24,Home & Kitchen,Central,136,15451.063279684762,2023-07,Q3-2023
2023-07-24,Sports,North,153,21688.988970012,2023-07,Q3-2023
2023-07-24,Sports,South,127,61682.61928226244,2023-07,Q3-2023
2023-07-24,Sports,East,117,49602.34966869378,2023-07,Q3-2023
2023-07-24,Sports,West,57,23709.588861726104,2023-07,Q3-2023
2023-07-24,Sports,Central,117,29804.365045850293,2023-07,Q3-2023
2023-07-25,Electronics,North,87,13922.66105484691,2023-07,Q3-2023
2023-07-25,Electronics,South,119,35213.66456258547,2023-07,Q3-2023
2023-07-25,Electronics,East,150,56681.55834063314,2023-07,Q3-2023
2023-07-25,Electronics,West,120,56856.42928551662,2023-07,Q3-2023
2023-07-25,Electronics,Central,121,9772.794378461616,2023-07,Q3-2023
2023-07-25,Clothing,North,113,22140.50034716969,2023-07,Q3-2023
2023-07-25,Clothing,South,83,18587.649399476453,2023-07,Q3-2023
2023-07-25,Clothing,East,156,8586.318300254112,2023-07,Q3-2023
2023-07-25,Clothing,West,56,15398.009890762254,2023-07,Q3-2023
2023-07-25,Clothing,Central,113,41638.029199966644,2023-07,Q3-2023
2023-07-25,Books,North,61,30455.66495622258,2023-07,Q3-2023
2023-07-25,Books,South,78,7323.162259417995,2023-07,Q3-2023
2023-07-25,Books,East,65,12755.03590342021,2023-07,Q3-2023
2023-07-25,Books,West,32,2303.236537796517,2023-07,Q3-2023
2023-07-25,Books,Central,40,7422.29052764169,2023-07,Q3-2023
2023-07-25,Home & Kitchen,North,82,20158.772681338694,2023-07,Q3-2023
2023-07-25,Home & Kitchen,South,157,70642.09685178324,2023-07,Q3-2023
2023-07-25,Home & Kitchen,East,181,69884.86940544735,2023-07,Q3-2023
2023-07-25,Home & Kitchen,West,55,9082.022258005409,2023-07,Q3-2023
2023-07-25,Home & Kitchen,Central,114,18216.533459471728,2023-07,Q3-2023
2023-07-25,Sports,North,67,25166.07553685227,2023-07,Q3-2023
2023-07-25,Sports,South,216,82838.37209400973,2023-07,Q3-2023
2023-07-25,Sports,East,120,21263.360936838537,2023-07,Q3-2023
2023-07-25,Sports,West,61,21707.033600340506,2023-07,Q3-2023
2023-07-25,Sports,Central,129,31757.477368924756,2023-07,Q3-2023
2023-07-26,Electronics,North,66,25487.911709012427,2023-07,Q3-2023
2023-07-26,Electronics,South,173,44347.62428456157,2023-07,Q3-2023
2023-07-26,Electronics,East,280,134731.5359162195,2023-07,Q3-2023
2023-07-26,Electronics,West,88,21911.131134618634,2023-07,Q3-2023
2023-07-26,Electronics,Central,151,34156.6109515678,2023-07,Q3-2023
2023-07-26,Clothing,North,69,5374.912365957851,2023-07,Q3-2023
2023-07-26,Clothing,South,158,23803.827663016178,2023-07,Q3-2023
2023-07-26,Clothing,East,131,15824.19449238185,2023-07,Q3-2023
2023-07-26,Clothing,West,82,16703.93187459027,2023-07,Q3-2023
2023-07-26,Clothing,Central,50,22213.24787414147,2023-07,Q3-2023
2023-07-26,Books,North,81,11125.08231324109,2023-07,Q3-2023
2023-07-26,Books,South,53,18922.43534976033,2023-07,Q3-2023
2023-07-26,Books,East,85,37087.78945357557,2023-07,Q3-2023
2023-07-26,Books,West,31,5128.991162172872,2023-07,Q3-2023
2023-07-26,Books,Central,36,6847.746184909682,2023-07,Q3-2023
2023-07-26,Home & Kitchen,North,126,43330.04712922647,2023-07,Q3-2023
2023-07-26,Home & Kitchen,South,134,20615.15274463525,2023-07,Q3-2023
2023-07-26,Home & Kitchen,East,134,65638.45461879423,2023-07,Q3-2023
2023-07-26,Home & Kitchen,West,79,17947.61401586848,2023-07,Q3-2023
2023-07-26,Home & Kitchen,Central,140,12639.899412854678,2023-07,Q3-2023
2023-07-26,Sports,North,140,25995.785444984114,2023-07,Q3-2023
2023-07-26,Sports,South,117,55497.13334781766,2023-07,Q3-2023
2023-07-26,Sports,East,246,47152.453189712636,2023-07,Q3-2023
2023-07-26,Sports,West,48,17772.304624685967,2023-07,Q3-2023
2023-07-26,Sports,Central,132,29316.518298056508,2023-07,Q3-2023
2023-07-27,Electronics,North,97,17374.27371558566,2023-07,Q3-2023
2023-07-27,Electronics,South,223,103344.3805393266,2023-07,Q3-2023
2023-07-27,Electronics,East,152,62027.08394028127,2023-07,Q3-2023
2023-07-27,Electronics,West,80,12014.06484544817,2023-07,Q3-2023
2023-07-27,Electronics,Central,164,24225.056596012688,2023-07,Q3-2023
2023-07-27,Clothing,North,93,8634.876609054736,2023-07,Q3-2023
2023-07-27,Clothing,South,160,46750.29763917146,2023-07,Q3-2023
2023-07-27,Clothing,East,160,72389.66754372415,2023-07,Q3-2023
2023-07-27,Clothing,West,59,12443.320979474507,2023-07,Q3-2023
2023-07-27,Clothing,Central,105,7173.190375997047,2023-07,Q3-2023
2023-07-27,Books,North,30,1721.491263534234,2023-07,Q3-2023
2023-07-27,Books,South,65,26122.551219816763,2023-07,Q3-2023
2023-07-27,Books,East,129,31282.170521454074,2023-07,Q3-2023
2023-07-27,Books,West,24,11435.10904443428,2023-07,Q3-2023
2023-07-27,Books,Central,38,13928.046200381923,2023-07,Q3-2023
2023-07-27,Home & Kitchen,North,73,13310.237578834503,2023-07,Q3-2023
2023-07-27,Home & Kitchen,South,75,31127.998129057007,2023-07,Q3-2023
2023-07-27,Home & Kitchen,East,187,38718.34093305529,2023-07,Q3-2023
2023-07-27,Home & Kitchen,West,81,15982.283290801126,2023-07,Q3-2023
2023-07-27,Home & Kitchen,Central,78,10106.873824401317,2023-07,Q3-2023
2023-07-27,Sports,North,148,58672.339230367616,2023-07,Q3-2023
2023-07-27,Sports,South,159,16342.090745369584,2023-07,Q3-2023
2023-07-27,Sports,East,230,102387.3545047632,2023-07,Q3-2023
2023-07-27,Sports,West,105,47100.6105891962,2023-07,Q3-2023
2023-07-27,Sports,Central,92,6176.024769605018,2023-07,Q3-2023
2023-07-28,Electronics,North,130,6853.497766196914,2023-07,Q3-2023
2023-07-28,Electronics,South,321,156014.60963376728,2023-07,Q3-2023
2023-07-28,Electronics,East,156,47219.34092842187,2023-07,Q3-2023
2023-07-28,Electronics,West,75,26038.377274854163,2023-07,Q3-2023
2023-07-28,Electronics,Central,169,81509.91583959697,2023-07,Q3-2023
2023-07-28,Clothing,North,148,15264.911095929083,2023-07,Q3-2023
2023-07-28,Clothing,South,179,21723.69694266162,2023-07,Q3-2023
2023-07-28,Clothing,East,110,26368.02374984646,2023-07,Q3-2023
2023-07-28,Clothing,West,51,15828.788979145587,2023-07,Q3-2023
2023-07-28,Clothing,Central,133,24384.28148605558,2023-07,Q3-2023
2023-07-28,Books,North,45,10156.661411060051,2023-07,Q3-2023
2023-07-28,Books,South,154,10149.134391453994,2023-07,Q3-2023
2023-07-28,Books,East,72,25104.068561382992,2023-07,Q3-2023
2023-07-28,Books,West,66,13517.107895671172,2023-07,Q3-2023
2023-07-28,Books,Central,77,29496.223392247095,2023-07,Q3-2023
2023-07-28,Home & Kitchen,North,148,24605.745909152243,2023-07,Q3-2023
2023-07-28,Home & Kitchen,South,122,39232.72872428815,2023-07,Q3-2023
2023-07-28,Home & Kitchen,East,329,77042.82747606756,2023-07,Q3-2023
2023-07-28,Home & Kitchen,West,64,27719.663512238465,2023-07,Q3-2023
2023-07-28,Home & Kitchen,Central,146,34153.2934877506,2023-07,Q3-2023
2023-07-28,Sports,North,223,20587.016471282044,2023-07,Q3-2023
2023-07-28,Sports,South,163,36796.66988723913,2023-07,Q3-2023
2023-07-28,Sports,East,227,14760.846810179866,2023-07,Q3-2023
2023-07-28,Sports,West,132,51614.745245409,2023-07,Q3-2023
2023-07-28,Sports,Central,209,47797.070319143226,2023-07,Q3-2023
2023-07-29,Electronics,North,140,18785.511757635973,2023-07,Q3-2023
2023-07-29,Electronics,South,251,107454.31503990453,2023-07,Q3-2023
2023-07-29,Electronics,East,330,96778.90784926579,2023-07,Q3-2023
2023-07-29,Electronics,West,118,45005.60405176314,2023-07,Q3-2023
2023-07-29,Electronics,Central,192,18895.641613429147,2023-07,Q3-2023
2023-07-29,Clothing,North,133,50928.007613134374,2023-07,Q3-2023
2023-07-29,Clothing,South,181,55092.53380561178,2023-07,Q3-2023
2023-07-29,Clothing,East,259,48049.1972384805,2023-07,Q3-2023
2023-07-29,Clothing,West,115,23109.236670649923,2023-07,Q3-2023
2023-07-29,Clothing,Central,97,6022.723693847683,2023-07,Q3-2023
2023-07-29,Books,North,70,6811.1438664164025,2023-07,Q3-2023
2023-07-29,Books,South,71,11240.843268599567,2023-07,Q3-2023
2023-07-29,Books,East,187,47407.76399783149,2023-07,Q3-2023
2023-07-29,Books,West,55,6408.9631395685155,2023-07,Q3-2023
2023-07-29,Books,Central,69,30679.43067292082,2023-07,Q3-2023
2023-07-29,Home & Kitchen,North,93,42650.2866093774,2023-07,Q3-2023
2023-07-29,Home & Kitchen,South,253,34687.69458208178,2023-07,Q3-2023
2023-07-29,Home & Kitchen,East,288,137007.25629874313,2023-07,Q3-2023
2023-07-29,Home & Kitchen,West,125,20324.703937682316,2023-07,Q3-2023
2023-07-29,Home & Kitchen,Central,83,29137.100590170707,2023-07,Q3-2023
2023-07-29,Sports,North,223,27087.175181017534,2023-07,Q3-2023
2023-07-29,Sports,South,309,104704.45736763721,2023-07,Q3-2023
2023-07-29,Sports,East,242,42614.39058444795,2023-07,Q3-2023
2023-07-29,Sports,West,125,15841.671927539966,2023-07,Q3-2023
2023-07-29,Sports,Central,218,55754.30280234501,2023-07,Q3-2023
2023-07-30,Electronics,North,95,25355.295738190776,2023-07,Q3-2023
2023-07-30,Electronics,South,339,91980.05536894956,2023-07,Q3-2023
2023-07-30,Electronics,East,169,63863.23848744788,2023-07,Q3-2023
2023-07-30,Electronics,West,105,36977.21931568045,2023-07,Q3-2023
2023-07-30,Electronics,Central,252,79939.76622355665,2023-07,Q3-2023
2023-07-30,Clothing,North,112,20374.43969361922,2023-07,Q3-2023
2023-07-30,Clothing,South,106,20943.450183876455,2023-07,Q3-2023
2023-07-30,Clothing,East,278,29246.958903244344,2023-07,Q3-2023
2023-07-30,Clothing,West,115,23060.70428517273,2023-07,Q3-2023
2023-07-30,Clothing,Central,122,33688.56291669044,2023-07,Q3-2023
2023-07-30,Books,North,49,18625.456394934936,2023-07,Q3-2023
2023-07-30,Books,South,148,54882.11603145317,2023-07,Q3-2023
2023-07-30,Books,East,90,14725.470795819285,2023-07,Q3-2023
2023-07-30,Books,West,40,17830.51733089176,2023-07,Q3-2023
2023-07-30,Books,Central,67,16331.52999142142,2023-07,Q3-2023
2023-07-30,Home & Kitchen,North,87,18576.902650768854,2023-07,Q3-2023
2023-07-30,Home & Kitchen,South,112,18170.560422677452,2023-07,Q3-2023
2023-07-30,Home & Kitchen,East,198,43083.57362520971,2023-07,Q3-2023
2023-07-30,Home & Kitchen,West,139,16694.22964860736,2023-07,Q3-2023
2023-07-30,Home & Kitchen,Central,202,68344.53833421982,2023-07,Q3-2023
2023-07-30,Sports,North,140,13696.718264638223,2023-07,Q3-2023
2023-07-30,Sports,South,308,16578.535445296257,2023-07,Q3-2023
2023-07-30,Sports,East,240,52854.537975924955,2023-07,Q3-2023
2023-07-30,Sports,West,111,39211.9342001361,2023-07,Q3-2023
2023-07-30,Sports,Central,206,77621.12282512368,2023-07,Q3-2023
2023-07-31,Electronics,North,79,27943.469176064875,2023-07,Q3-2023
2023-07-31,Electronics,South,226,96039.20708124113,2023-07,Q3-2023
2023-07-31,Electronics,East,234,63190.85573736572,2023-07,Q3-2023
2023-07-31,Electronics,West,84,10000.079062649767,2023-07,Q3-2023
2023-07-31,Electronics,Central,144,68238.4185572566,2023-07,Q3-2023
2023-07-31,Clothing,North,80,5819.079115766816,2023-07,Q3-2023
2023-07-31,Clothing,South,63,10690.544096002697,2023-07,Q3-2023
2023-07-31,Clothing,East,84,29603.012915535008,2023-07,Q3-2023
2023-07-31,Clothing,West,72,26435.59597284389,2023-07,Q3-2023
2023-07-31,Clothing,Central,55,6546.4872075413,2023-07,Q3-2023
2023-07-31,Books,North,49,18802.407056648888,2023-07,Q3-2023
2023-07-31,Books,South,86,20866.79205273932,2023-07,Q3-2023
2023-07-31,Books,East,63,24811.860297804225,2023-07,Q3-2023
2023-07-31,Books,West,36,2517.5551277353716,2023-07,Q3-2023
2023-07-31,Books,Central,77,26675.69342744473,2023-07,Q3-2023
2023-07-31,Home & Kitchen,North,62,4549.2306991092955,2023-07,Q3-2023
2023-07-31,Home & Kitchen,South,90,11390.418824886377,2023-07,Q3-2023
2023-07-31,Home & Kitchen,East,149,12675.014259679108,2023-07,Q3-2023
2023-07-31,Home & Kitchen,West,61,6523.437449846575,2023-07,Q3-2023
2023-07-31,Home & Kitchen,Central,53,20000.922834156652,2023-07,Q3-2023
2023-07-31,Sports,North,92,30122.23556957295,2023-07,Q3-2023
